29 534 12 11	12 253 10 390 29 11 29 453 459 106 12 241
12 317 885 4000 29 263 276	12 13 1464 29 16
72 29 1283 170 68 5 69 70	68 1282 29 164
12 592 23 985 163 6956 66	3082 459 665
311 3327 12 453 275 201	12 275 39 9
29 637 1248	12 595 29 2297
21706 76 272 12	360 12 1523
4243 217 127 9 122	29 4243 217 787 122
526 1495 29 10 1495 107	1495 29 10 1495 107
2727 3173 2763 32 39 9 187 1731	5910 32 25 141 3201
1006 647 246 247 43 247 248	8064 8065 247 248 1739 1401
2358 23 39 9 12 161 5 130	28 12 1012 29 2358
800 397 469 29	6638 397 469 11
1682 6891 19 533	29 23 6891 19
29 13 13364 12 127 6 106 348	29 1819 785 519 421 12 19 1195 59
29 307 308 431 839 11	29 984 9442 72 29 180 431 669 59 11
29 161 749	29 2449 12 108
169 718 177 1543	177 776 1226
169 718 12 32 39 9	12 32 43 907 19
546 358 47 541 336 153 50 45 48 1188	546 358 47 541 336 50 45 48 19 230 231
29 106 31 11	2099 29 277 459 31 11
348 20704 19 28 1701 9646	20705 1299 692
502 1666 94 956 227 332 1053 29 536 535	12 502 247 90 227 1918 79 2209
12 106 536 44 533	647 12 106 536 43
11958 509 2290 16	215 509 2290 11
12 10 317 3 1299 29 1326 11 682 963 227	682 276 29 10 1325 459 12 11
29 1584 12 122	12 14 1584 29 453 122
3767 11112	29 106 536 947 1831 11112
13 353 1188 1499 9	353 1188 1499
811 1894 1675 12 19 451	1637 52 963 1894 1675 1568 12 19 451
536 2511 1680 10 1680	536 5408 1680 11 1694 928 66
153 478 222 903 264 52 53 433	221 1852 89 58 3350
416 5 69 17549	416 367 2889 3494 10 752 1366 4986
12 83 2169 19 43 3289	12 2169 39 9 3289
4021 19 2548 32 25 141	8327 677 16
392 459 462 1031	463 19 433 434 652 29
12 524 525 1680 431 571 16	28 12 524 525 1680 39 9
13 14 818 819 29 12 3581 76	28 12 3581 11
12 4886 11	12 2175 10 347 775
29 296 634 163 4931	2882 163 1644 16
55 46 47 48 226 941 4091 1021 2835 1236	45 46 47 48 226 941 4091 2833
12 444 10 67 29 19 300 76	12 202 217 10 67 29 2732 66
29 825 431 592 1644	29 431 592 1644
800 227 2692 1133	12 2692 1133
297 131 132 25 6 144 2629	135 136 137 138 142 2288 1652 19 144
106 459 43	10 101 102 653 39 9
19167 19 559 611	6518 19 2481
4092 3760 2434	379 54 82 79 599 390
12 122 227 422 29 67 10 499	12 422 334 7020 29 67 10 499
421 39 9 2027 317 251 398 267	421 39 9 2349 317 398 56
12 1475 130 522 11	14118 5 130 12 217 317 522 533
252 561 561 12 533	252 561 561 12 66
202 692 6100	29 19 800 5624 76
29 647 19 23 12	29 647 19 23 12 52 122 812 2427
29 1847 1522 10 599 600	29 10 599 600 66 29 776 1042 7576 19
12 19 882 1415 23 3026 39 9 533	882 1415 19477
29 62 12 39 9	12 62 44 212 213 66
127 6 12 128 511	12 511 43 588
426 45 48 48 1259 379 1649 19 196 202 482 483	426 14443 1299 1649 11 8 9 482 483
45 46 47 48 49 229 46 2492 1495	45 46 47 48 49 50 45 48 1495 1482
1959 230 300 1032	2595 29 19 1696
8 9 312 130 200 76	32 43 2885 347 2680 2681 312 16
176 29 134 169 1059 7476 120 4058	2223 1059 850 148 120 4058 126 1857
169 1192 23 174 878 1193	28 174 878 1193
29 8 9 366 29 629 39 9 11	29 8 9 106
29 163 20574	4231 4231 32 4727
29 106 3074 11	29 255 74 11
72 12 97 990	72 12 97 990 126 276
28 12 23 39 9 370 175 59	28 12 173 2162 23 39 9 443
12 971 1800 23 24	12 254 12 971 1800 23 24 16
679 2604 62 12 522 16	24 62 12 522
29 62 12 62 43 65	29 719 202 318 12 19 65
29 106 1144 12 72 29 68 367 1004	68 69 70 72 29 67 1004
457 884 29	29 128 10 317 882 248
2604 161 107 2411 123 300	2604 161 29 123 300
29 60 457 955 3667 66	29 80 32 955 3667
169 66 29 62 44	12 1774 29 62 44
1596 68 29 217 23 10 317 68	29 10 317 68
11477 23 39 9 40	3168 40 19 690
48 50 50 48 226 782 2165 10260	48 50 50 48 45 226 782 4907 52 53 180
126 276 1667 12 2538 322	29 328 12 11
342 1002 11 16	12 127 23 459 342 1002 19 15150 16
426 240 416 1431 826 56 202 353	134 236 237 202 353 1342
29 14 1006 12 1352 16 679	29 1006 12 1352 276
821 19 1645 212 23 39 9	821 19 1645 212 62 43
392 29 217 72 12	392 72 12
29 108 5436 134 2208 276	29 108 134 2208 276
3088 161 300	12 3088 4
12 13 67 29 922 16	29 922 12 1050 67 130
12 296 59 20 1235 18	12 23 59 866 18 192 522 19 16
7193 7033 366	29 1353 17195
140 370 8 9 220 354 519 1491 1492	8 344 304 426 353 519 311 266 1492 1114
12 568 4676 130 276	126 19 12 200 568 338 276
794 11 794 11 794 11 107 470 455 456 347 31 11	794 11 794 11 794 11 12 431 432 31 11
28 12 104 29 43	29 32 39 9 23 1299 12 14606 19
909 13 536 5118 16	5463 536 39 9
29 457 180 11	29 161 180 457 4947 11
29 161 348 12 68 70	29 72 12 5 4124 70 4349 276
12 8 9 453 243	12 444 453 243 127 574
12 80 32 1588 29 276	28 12 83 32 80 32 457 10589 29
683 2879 12 126	2879 73
360 12 3068 161 11	9872 12 161 19 263 29 360 12 161
254 29 23 289	127 253 10 101 102
725 5 6 2 300	4 162 424 67 350
29 23 12 263 2059 16	12 771 102 124 29 19 263 2059 16
48 50 50 48 335 1182 481 190 191 288	282 283 283 282 158 1182 481 288
12 79 1787 342 518	12 32 342 518 19 133 1667 16
36 59 12 317 16	12 317 10 317 36 59
12 1251 347 176 29 629 43	176 29 1251
12 329 330 168 1227 29 19 1686 19	12 101 102 29 19 1022 279 16
485 24 533	485 25 6 1316
126 9109 613 5300 1928 5286 11 1555 6332	243 29 168 522 5300 5286 11 21766
12 1596 80 32 1188 276	12 1188 11 457
29 618 348 12 524 525 66	12 524 525 29 618 66
127 6 426 832 4800 169 8464 23 39 9	140 370 832 1998 227 1141 107 23 39 9
29 277 649 650 16	29 649 650 16
10 106 161	12 254 29 62 44 10
133 134 768 9878 1031 8259 29 5314 265 314	29 653 133 134 29 19 1031 21
12 459 200 618	12 200 25 471 11
29 263 12 8 9 344 76 967 1643	29 263 73 16
29 11615 2299 972 2988	29 10 4078
12 317 1596 601	29 161 12 296 11560 11
29 19 70 10 67 11	10 447 1144
107 62 43 65 19 208 209	251 1249 1110 79 208 355 8 9 161
153 49 1136 2656 5 86 89 58	49 481 153 1134 153 782
29 426 444 23 1904 1522 1105 267	426 421 39 9 1974 1105 29 19
13427 29 124 649 650 12	29 217 23 648 12
12 10 459 583	12 10 459 3 6268 11
10208 19	5 1684 180 453 163
1918 275 1209 1210 1211 552 553	192 1205 1206 1207 1208
1006 4 424	12 317 161 2 300 16
12 431 432 263 29 2 5 130 16	12 243 2 29 16
29 161 12 5295 32 1193	29 595 12 32 1193
646 106 67 70	176 29 416 69 70 67
682 29 884 11	29 83 19828 1006 12 3074
12 8 9 1021 11	12 202 1021
29 161 12 23 2470	29 161 12 23 153 478 941
12 13 3 311 312 5 227 16	12 215 2521 11
1287 29 653 12	29 653 606 66
12 176 29 203 204 5 130	12 317 203 204 208 355 16
606 1 67	127 6 251 1
12 317 133 552 553 16	169 214 12 317 275 552 553 16
12 202 1796 611 7682	28 12 705 421 2011 8 9 344
12 10 79 1352 16	10 79 11 16
12 592 952	12 787 327 248 74 75
12 13 99 16	68 70 19 208 209 8 9 161
12 347 647 29 162 981 16	29 2449 29 431 432 773 955 12 162 647 579
436 437 956 50 781 623 229	29 19 140 370 23 1615 1135 50 781 623 229
29 459 161 43 76	29 1475 161 43
29 371 618 522 19	29 23 618 19 59
107 757 29 11	107 10 72 29
4 5 4 424	291 126 67 19 2 300
176 29 2066 2067 11	34 2327
29 23 2060	29 457 1976 5 1097
29 251 77 19	20335 44 114 33
12 592 715 10 459 2483	307 6615 11 12
29 19 48 50 50 48 4437 64 11 415 128 457 1146 442 15311 1988	64 426 854 762 80 7035 15311
106 168 2033	2033 200 10
12 10 524 525 29 533	12 10 524 525 29 16
1581 6245 940 19 874 23 44	5 1592 19 689 876 23 43
12 101 102 4144 43 344 114 16	12 499 1017 2409 3009 16
12 19 65 24 394 19 533	12 1299 24 394 127 6 212 213 19
140 370 190 191 2229 353	140 370 220 354 8085 230 1209
19646 246 247 976 16	169 718 249 317 977
29 251 106 243 28 574 1139 12 76	29 243 725 12 76
12 5307 11 317 8 9 344	12 1534 80 230 317 657
169 1495 4160 66	169 1495 169 1495 12
12 32 80 32 1503 684	12 19 7183
29 296 251 1249 1110	29 10 1239 276
12 32 2945 16	12 79 2945 922 16
989 1728 9408 8 9 629	2601 4610 8 9 629
241 161 39 9	161 12 243 74 75 82 1475
28 12 459 232 230 16	29 106 254 12 1325 459 232 230 16
329 330 692 168 964 1366 398 19 3052	920 986 3203 1382 173 229 358 538 398
421 12 1139 11 350	725 350 133 11
29 459 342 518 19	29 592 19 459 200 342 518 366
1619 101 102 29 19 65 62 43	254 29 19 65 62 39 9 16
176 29 9607 118 338	177 133 134 1493
35 35 72 12	29 348 29 37 72 12 161
12 1178 169 161 16	1178 19 126 745
760 32 12 698 13 348 29 524 525	29 760 447 12 162 59
29 105 173 11 3365	29 105 173 19082
12 32 454 455 456 80	12 32 1377 16
29 128 10 101 102 444 127 9 985	470 455 456 128 10 254 444 787 985
7550 147 121 58	2420 1803 147 121 58 267
625 673 124 625 673 29 518 163	4183 217 23 4183 12 19 307 308 595
126 106 272 12 243 5 394	122 1195 253 254 12 23 106 243 914 19 59 29 23 4456 11 698 10 106 272 12 243 5 394
1178 350 249 19 2351	461 1178 285 1370
29 60 10 485 12	5312 10 524 525 12
29 23 10 23 431 432 2230 852 12 76	29 347 2230 11 12 16
4863 106 29 66	5168 106 29
28 12 453 317 39 9	12 253 32 43 1162 533
176 29 353 2472 223 19 224	285 1625 5 6 461 462 956 227 19 464 223
12 3722 14494	12 3154 19 43 116 1274
29 1006 12 536 536 536	72 12 536 162 29 536 162
776 1042 19 12127	19546 350 776 1042
29 10 106 5932 11	12 19 307 308 255 9491 3778 11
29 725 2006 12	679 1553 725 173 12 16
552 553 798 476 1299 10 1927 1649 11 415 202 725 773	550 798 476 1649 11 329 330 482 483
82 1475 62 29 43	82 1475 202 62 29
230 114 4476 243 353 28 574	220 354 380 397 921 3176 398 495
12 101 10 101 102 59 421 39 9 1512 1002	59 444 459 1512 1002
29 23 12 1503 684	29 23 12 19 684
140 370 857 479	426 4113 857
1252 116 270	906 1201 2361 12326
1263 481 10 431 432 689 79 1259 539 50 46 10916 159 2260	1903 481 1759 370 1868 157
12 72 29 68 2745 45 335 50	29 459 67 12 68 19 45 335 50
12 19 1286 334 23 24	72 12 1286 334 19 23 43 59
62 29 74 75	1904 1522 62 29 74 39 9 66
5 1592 426 58 180 267	2066 2067 3138 158 782 426 58 180
29 243 962 372 905	29 243 2176
29 108 128 10 795	10 795 472 451 19
2113 3407 726 12 1899 19 276 126 16	800 227 276 12
12 518 163 1816 114 2725 635 738 533	646 12 524 10 524 525 1843
459 10 72 29 369	13 72 29 68 1282 16
106 11130	485 11130
12 161 12 161 521 459 10 459 243 5 394	317 5 394 840 75 521 12 161 161
12 8 9 127 9 715	12 126 715 252
12 800 227 536 979 11 1386 200 275 552 553	19460 536 66
1006 79 365 360 29 1164 722 126 16	12 13 79 208 355 272 29 312 247 16
12 13 176 29 1551 2172 16	12 176 29 725 6 2172 431 432 16
106 1551 6088	72 29 725 6 126 5211
272 428 236 237 29 3860 345	279 59 1391 29 345 169
12 453 243 342 518	12 272 29 435
502 503 500 12 12 253 10 501	780 62 12 12 253 10 390
20 187 8 9 11	12 39 9 2334
282 283 283 282 426 673 625 875 59 693	282 283 283 282 140 370 19 693 161 837
55 228 229 50 781 623 229 608	45 228 229 50 781 623 229 334 1368
226 89 52 53	971 87 86 169 433 903 264 52 53 1854
134 69 10355 263 939	2560 10355 263 939
12 10 23 955 82 29 1642 29 403 16	12 274 459 1642 29 403 16
55 46 47 48 154 19 611 612	55 46 47 48 172 56 611 612
1283 170 12 276	9280 11 1281 12 276
72 29 291 290 33	72 29 291 342 1600 290 33
6798 2369 2785 23 6 122 123 1397	23 6 122 123 1397
169 1192 12 32 454 455 456 16	683 12 32 6088 16
335 478 19 1188 641 2000	335 478 10 232 230
12 7394 3026 264 24	24 698 23 12 19 2421
4987 2715 227 1106	28 6 1507 2230 202 227 10 2715
2145 2356 772 390 19 399	2143 2144 2356 233 20365
12 23 10 23 2109 792 66	12 23 8216 16
23 672 126 168 19	74 19 1249 1110
169 1361 4262 435 276	169 1361 169 1361 193 243 435 276
3138 19 4868	1581 2570 1383 1954 19 4868 18563 1555 16
2592 426 19 6118	140 370 19 2722 2764 2235 243 25 574
12 459 360 29 840 16	28 12 459 360 29 840 16
12 653 29 161 2417 300	29 106 459 12 161 2417 300
12 142 2538 322 19 641 13 23 39 9 66	12 142 1132 19 641 13 23 43
1967 447 29 882 248 11	107 251 882 248
1491 462 933	2229 311 266 3835
12 243 29 1575 1160 29 251 134 451	29 243 12 1575 1160 12 251 134 451
12 19 448 59 613 251 1048 790 533	3600 12 19 15361 251 1048 2042 533
1006 647 193 243 393	14944 83 393
2945 279 5599 29 19 2483	29 10 106 348 12 575
615 12 887 19 127 9 217 43 253 1596 11 76	12 71 44 128 10 317 76
72 29 416 6 1133	416 6 1133 72 12
12 173 2162 23 43 5188	127 39 9 275 785 471 66
719 161 39 9	1584 329 161 43
55 46 47 48 154 1619 3882 270	55 46 47 48 158 159 46 1619 5227
12 2198 163 29 19 1265	4745 1265
1188 1536	14 1188 11
431 3522 304 12 903 1227 11	12 7193 192 522 366
107 3430 12	107 10 485 12
6464 3988	12 254 43 3988
126 276 29 1567 11	126 276 1299 12 133 1292 11
10419 1592 221 1329 89 58	5 5467 1525 5 5467 89 58
202 1011 192 1124 4727 19 13916 535	12783 6735 535 8 9 629
169 48 12 23 1124 470 16	12 23 1124 470 16
29 10 254 71 19 11	29 10 101 102 421 39 9
34 133 6 380	34 2076 230 300 29 459 133 6 230 300
12 2197 1644 9	12 296 634 163 1644
48 781 46 541	439 46 781 781 48
12 23 10 23 459 16070 20	679 12 255 20 187 11
34 5025	29 255 275 11
23 578 59 243 969 1121 12	29 23 12 19 2421
32 907 19 16	907 3628
426 691 425	4351 140 370 19 459 8 9 427 56
127 2587 29 748 173 11 988 8218	748 173 8218 433
127 2023 426 431 432 3931 2594 230 16	426 23 1100 431 432 3931 232 230
153 478 222 223 736 379 62 29	1196 87 956 1854
12 705 706 821 16	1446 821 16
12 511 19 142 52 11	29 19 215 52 11
73 4490 66	12 277 23 14186
28 521 5 394 133 6222	28 29 108 914 2349 276
28 29 108 312 227 402 276	28 361 108 890 712 279 19 276
29 193 243 1904 1522 251 10 836	29 193 243 10 134 451 11
12 23 98 1381 1479 19	12 243 25 162 7553 76
29 2401 493 462 32 517 16	127 6 493 462 7714 16
10226 114 126 10 1711 328 66	29 19 9981 32 227 10 2002
12 19 972 973 754 215 122 11	12 972 973 1454
4169 272 24 1187	3458 1088 1331 90
32 467 331 447 12	29 453 32 447
29 4681 317 263 12 126 19	2306 263 12 126 19
1160 168 236 237 1160 1188 263 608 32 322 16	1160 232 230 1160 168 1431 263 230 231 126 16 267
2816 3989 76	202 2816 169 319 319
127 23 29 142 524 525 19	29 126 524 525
304 2945 72 29 6006	2690 276 12
176 29 220 162 86 227 1097 19 224	220 354 392 461 462 1130 227 1054 19 224
177 447 3271 3993 240 416 230 507	875 230 507 23 12 254 19
21912 23 39 9 678	270 1930 23 43 785 548
12 200 779 11 800 2122	12 732 173 618 200 11
1141 675 29 2940 12 251 1577	29 128 23 251 1577 2940 12
444 1440 52 3961 267	421 39 9 960 818 52
1412 773 578 934	1412 773 462 10889
12 243 25 29 725 2006 12	12 243 9266 10 173 12 11
29 296 12 142 5719 19 59	12 263 29 3331 11
126 454 59	2255 1195 126 1597 66
29 161 7749 10 635	7749 738
5554 2397 2728 19 192 389	2091 2092 4746 2397 2728
29 19 550 130 352 979 11 415 1476 23 280 281 10 11 1106	552 553 349 979 519 1491 280 281 19 2177 2124
4237 680 3224 304 1697 1931 473 2739 43	4237 559 1479
29 83 7849	29 83 1001 251 669
5830 18311	12 254 5830 18311 16
12 595 162 2447 3331 19 614 23 43 614	12 485 43 344 114 19 2447
12 161 80 32 180 11 935	80 180 19 396 935
421 39 9 348 29 19 451 1745 11	29 19 18076 11
12 1680 52 11	12 39 9 396 4886 19
12 19 115 115	252 12 1003 76
29 771 102 80 32 6297 19 4551 16	28 262 39 9 6909 29 128 457 5808 5809 1851 572
4019 161 12 19 168 266	29 106 459 12 72 29 161 5 161 12 253 23 8 9 168 19
45 46 47 48 49 232 230 175 15124	55 46 47 48 49 283 45 48 232 230 175
431 432 272 12 403 312	28 217 312 12
8 9 10 348 161 76	12 202 10 955 82 76
106 1227 11 80	453 80 1227 66
29 1353 13 32 2172 16	29 246 812 13 4557 850 16
10 118 2179 459 1092 1092 75	29 699 701
29 272 29 19 169 5384 2138 108 253 16723 11	29 272 455 456 253 251 536 8145
12 578 59 4345	12 19 578 59 635 16
29 459 342 11 883 2731 72 29 19614	29 459 435 11 72 29 161 2918
29 71 787 1958 76	29 10 1758
12 4501 1212 23 24	25 6 23 12 19 2578 66
465 1129	502 247 461 462 360 29 161 461
12 1504 1675 270 11 16	12 1504 23 10 23 10 126 689 11
12 173 83 19839 23 1534 850 1575 453 23	12 309 1164 1017 1377 66
126 864 19 424	4 19 5 227 253 10 126 2
29 882 12 19 248 11	29 882 248 11
29 1946 11	29 1946 11 2909 29 5714
126 19 1545 276	126 11 1545 276
2525 114 19 365	1049 114 79 208 209 202 1178
5777 8 9 629 126 536	8 9 629 4426
442 162 837 247 651 1624 19 464 223	8484 461 462 651 224
8033 8032 126 536 16	246 247 106 536 8033 8032
202 62 29 19 7605	29 19 958 62 43
6124 2731 1206 554 473 59 19 220 354 2124	6954 1650 282 283 283 282 4883 120 3451 1592 2731 1206 554 473 59
29 1058 296 12 122 1426	29 23 12 3514 16
28 126 276 29 342 518 11 341 280	4357 276 342 11 2918 252
107 10 447 29	29 10 23 107 5640 19 59
494 495 4258 2175 8 344 725 173	2046 2047 494 495 202 725 192 522
4942 917 3171 276	444 459 4942 3171
546 358 47 541 336 153 50 45 48 56 57	540 358 47 541 542 283 45 48 19 56 57 157
29 161 12 62 29 2407 4536	29 161 12 62 29 1003
193 243 23 21914 594 1129	193 243 23 1129 594 1858
176 29 397 921 1696	1675 522 19 380
29 10 2611 2612 459 12 11 12 31 276	773 200 276 10 459 12 11
133 10 665 12	12 254 16 133 10 665 12 19 28 1272
909 13 536 7535 16	1310 1311 13 536 2937 6735 6736 16
12 62 39 9 13 10 13 818 819 29 350 76	28 12 1864 62 44 533
12 168 462 39 9 344 19 470 882 11	12 485 523 19 1687
2612 1576 19 19 1570 8 9 725 773	1722 574 19 1570 80 11 8 9 479
4 277 12 3444 6767 16	4 592 19 29 3444 3198 16
12 101 102 4375 78 16	12 253 13 2122 43 981
12 23 230 1209 16	12 23 43 19 622
29 255 1299 12 772	279 772 29 11
12 23 43 3587	12 19 3588 5891 3544
12 421 39 9 11468 29 19 65	12 13 14 304 29 19 65 734 1154
134 4468 4468 192 794	34 3044 133 1059
169 718 29 108 522 275 260 1913 355	275 3015
282 283 283 282 45 226 782 1181 58 180	282 283 283 282 55 226 782 172 920 56 58 180
297 29 126 601 66	297 126 601 66
12 23 10 23 2949 522 2949 1758 19	12 296 251 1758
6495 1518	176 29 133 134 1518 947 1831 8286
34 173 962 372 200	106 200 2176
29 161 12 52 122 11	1685 11 533 12
44 23 1625 1338 379 4030 519 2109	6610 379 4030 519 2109 23 39 9 678
44 128 80 161	39 9 4087 128
67 67 127 1158 23 44	1144 6043
971 227 221 1136 971 227 221	9542 87 221 903 264 52 53
35 11 6 1133	29 416 11 6 1133
72 29 291 169 998 5119 19 292	792 1075 292
12 243 74 39 9 2334	12 39 9 20 187 533
29 80 1268 20 187	29 255 20 187
126 106 818 819 12	29 647 12 178 6 760 106 818 819 12
887 263 29 23 421 39 9	12 202 347 887 263 29
29 854 63 734 11	29 63 734 854 23 39 9 11
453 161 81 82 19958 12	12 81 82 32 227 788
12 595 940 6269 10 6269	459 10 12 1864 6269 10 6269
12 200 25 471 11	12 1138 243 779 76
502 1847 127 1272 433 434 29 217 32 227 771 1017 940	502 1847 28 6 396 29 217
29 459 200 12 35 1195 268	29 459 200 12 19835
536 39 9 76	536 3979 4242
169 1192 12 243 2647 5275	169 1192 12 202 431 432 1586
169 718 246 341 317 977 16	4175 18397 19 250
48 50 50 48 335 1182 481 3613 2796 243 25 574	48 50 50 48 335 228 415 134 116 136 4693 243 25
1180 31 276	80 472 473 31 276
12 19 1162 8 9 431 432 787 53	12 19 1162 453 23 10 52 636
107 1087 161 29 2319 698 274 21679 11 5 122 3474 75	29 2319 698 161 11 988 253 10 205
1902 311 266 5192 19 2177 2124	552 553 1456 1491 1473 173 19 2177 2124
162 423	10 23 161 1017 16
12 72 29 291 197 2 290 33	522 72 29 291 290 33
12 13 421 29 629 39 9	12 253 32 25 141 1162
246 247 29 635 16	29 1584 12 635 16
29 108 347 629 3034 16	521 13 629 455 456 16
28 217 1667 23 29 6591 11	28 29 6591 11
12 838 453 592 800	444 12 19 81 82 127 9 788
29 19 140 370 459 1105 11	140 370 2611 2612 1105
12 347 200 725 29 276	29 347 200 725 12 276
12 72 29 1551 1377 276	72 29 1551 1377
29 32 6 299 790	29 217 23 6 998 10587
12 342 19 795 3361 16	12 342 163 126 16
12 272 169 447 2879 23 43 472 473	12 272 169 447 1582 314 19 968 347 1299 29 108 101 102 16
4149 2299 19 678	126 3271 19 302 1613 767
988 79 253 80 32	1121 1053 1162 202 80 32 79 19
12 161 11 537	29 760 161 11 5 130 12 217 161 29 16614 52
273 272 1185 1186 42	29 23 273 19 252
1006 647 127 23 44 373 1068 66	127 44 373 1068 66
12 8 344 232 230 1894 2896 800	1188 13 304 12 2895 16
12 23 457 882 876 19	12 23 59
4 5 6 126 2 19 2 300	2 2 2 2 2
856 1574 433 5124 169 433	87 189 222 223 432 379 652 29
127 23 243 1195 19 127 6 23 276 127 275 785	127 23 43 275 785
23 12 19 115 115	1446 12 115 115 11
1915 981 10 511	32 66 10 101 102
202 200 852 1712 1713 160 1228 1347 267	657 725 2006 1712 1713 160
5 95 566 89 52 53 2949 1332 5471	5 95 1280 566 89 58 4473
29 772 12 62 43 533	12 62 39 9 1063 29 311 472
142 11010 217 23 80 32 3034	29 142 11010 19 217 23 80 32 3034
12 106 29 11 457 533	106 29 11 16
72 29 369 276	416 69 70 72 521 67 67
127 39 9 4979 66	127 44 275 785 66
74 39 9 76	12 243 629 43 533
12 8 9 307 10 922	12 757 307 23 10 161 300
335 226 226 43 433 434 698 13 32 1188 919	43 396 698 431 432 220 354 1188 919
178 6 6936 23 39 9 785 548	124 127 6 785 548
29 459 2214 19 2301 1294 805	29 653 2214 573 32 1294 805
12 1812 345 276	12 79 402 422 334 161 300 276
169 718 133 134 1008	29 459 3114 140
947 23 202 62 19	72 307 114 416 6 1133
347 72 29 116 117 118 989 806 16	360 29 243 117 118 574 116 5 6 989 806 72 6735 5865 209
55 46 48 47 2764 519 52 53 180	45 46 47 48 920 921 122 169 2764 1468
340 341 168 11	217 3728 732 11
45 46 47 48 49 1345	45 46 47 48 49 1277 45 46 46 47 48
643 447 19 59 2014 317 1596 222 134	421 39 9 6290 19 59 14 243 914
23 43 70	646 127 23 39 9 70
279 1857 11	279 28 9 2460 669
2069 29 23 12 115 115	29 23 12 5312
29 762 80 360 12 161 300	29 80 272 12 161 300
241 62 12 12 80 1227	12 202 192 522 19 29 762 80 348 12 192 522
431 10 431 432 304 82 79 19 3803 1145	431 432 1145 2434 3803 16
2306 447 12 173 8314	1693 29 447 12
5 1592 426 58 180	606 1592 52 53 28 6 611 612
29 128 126 106 12	29 277 1814 66
28 12 3027	646 12 13 629 39 9
1903 782 5467 990 615 1014	48 50 50 48 1263 782 336 19 832
29 106 348 12 800 227 1178 192 522	12 72 29 1178 192 522
3675 52 53 704	246 247 31 11 52 53 704
